Frequency [MHz],|S0-2| [-],|S1-2| [-],|S2-2| [-],|S3-2| [-],Arg(S0-2) [rad],Arg(S1-2) [rad],Arg(S2-2) [rad],Arg(S3-2) [rad],Delay 2>0 [s],Delay 2>1 [s],Delay 2>2 [s],Delay 2>3 [s],|Z2| [Ohm],Arg(Z2) [rad]
1.484400e+03, 6.856174e-02, 3.115335e-02, 2.821439e-02, 8.636754e-01, 1.964799e-01, 9.096557e-01, 8.866055e-01, 1.994198e+00, 5.571801e-10, 5.989157e-10, 6.086562e-10, 4.638398e-10, 5.181477e+01, 4.373533e-02
1.488200e+03, 6.865510e-02, 3.121644e-02, 2.976880e-02, 8.636202e-01, 1.831766e-01, 8.953560e-01, 8.720731e-01, 1.983123e+00, 5.573516e-10, 5.980218e-10, 5.959937e-10, 4.638042e-10, 5.195120e+01, 4.559461e-02
1.492000e+03, 6.873978e-02, 3.127796e-02, 3.132185e-02, 8.635616e-01, 1.698693e-01, 8.810775e-01, 8.578431e-01, 1.972049e+00, 5.575114e-10, 5.974157e-10, 5.849787e-10, 4.637517e-10, 5.209032e+01, 4.739681e-02
1.495800e+03, 6.881573e-02, 3.133770e-02, 3.287351e-02, 8.635035e-01, 1.565581e-01, 8.668136e-01, 8.438761e-01, 1.960977e+00, 5.576565e-10, 5.963829e-10, 5.757418e-10, 4.637016e-10, 5.223210e+01, 4.914135e-02
1.499600e+03, 6.888289e-02, 3.139578e-02, 3.442351e-02, 8.634429e-01, 1.432434e-01, 8.525743e-01, 8.301296e-01, 1.949905e+00, 5.578855e-10, 5.955604e-10, 5.675913e-10, 4.636392e-10, 5.237650e+01, 5.082687e-02
1.503400e+03, 6.894145e-02, 3.145208e-02, 3.597167e-02, 8.633816e-01, 1.299233e-01, 8.383546e-01, 8.165778e-01, 1.938835e+00, 5.580859e-10, 5.945953e-10, 5.604428e-10, 4.636009e-10, 5.252347e+01, 5.245258e-02
1.507200e+03, 6.899124e-02, 3.150674e-02, 3.751774e-02, 8.633176e-01, 1.165983e-01, 8.241580e-01, 8.031966e-01, 1.927766e+00, 5.583192e-10, 5.936543e-10, 5.543113e-10, 4.635654e-10, 5.267296e+01, 5.401751e-02
1.511000e+03, 6.903226e-02, 3.155965e-02, 3.906162e-02, 8.632535e-01, 1.032679e-01, 8.099839e-01, 7.899618e-01, 1.916698e+00, 5.585615e-10, 5.928433e-10, 5.488364e-10, 4.635093e-10, 5.282493e+01, 5.552068e-02
1.514800e+03, 6.906460e-02, 3.161088e-02, 4.060313e-02, 8.631875e-01, 8.993159e-02, 7.958291e-01, 7.768577e-01, 1.905631e+00, 5.588302e-10, 5.916878e-10, 5.440100e-10, 4.634668e-10, 5.297934e+01, 5.696132e-02
1.518600e+03, 6.908823e-02, 3.166043e-02, 4.214202e-02, 8.631201e-01, 7.658890e-02, 7.817019e-01, 7.638689e-01, 1.894566e+00, 5.591024e-10, 5.906577e-10, 5.397550e-10, 4.633911e-10, 5.313613e+01, 5.833845e-02
1.522400e+03, 6.910313e-02, 3.170823e-02, 4.367818e-02, 8.630519e-01, 6.323971e-02, 7.675993e-01, 7.509816e-01, 1.883502e+00, 5.594011e-10, 5.896550e-10, 5.359493e-10, 4.633592e-10, 5.329525e+01, 5.965128e-02
1.526200e+03, 6.910937e-02, 3.175441e-02, 4.521131e-02, 8.629817e-01, 4.988339e-02, 7.535206e-01, 7.381852e-01, 1.872438e+00, 5.597146e-10, 5.884910e-10, 5.325402e-10, 4.632940e-10, 5.345663e+01, 6.089884e-02
1.530000e+03, 6.910678e-02, 3.179896e-02, 4.674136e-02, 8.629102e-01, 3.651959e-02, 7.394697e-01, 7.254702e-01, 1.861377e+00, 5.600541e-10, 5.873640e-10, 5.294945e-10, 4.632546e-10, 5.362025e+01, 6.208053e-02
1.533800e+03, 6.909561e-02, 3.184173e-02, 4.826815e-02, 8.628384e-01, 2.314768e-02, 7.254458e-01, 7.128280e-01, 1.850316e+00, 5.604016e-10, 5.862567e-10, 5.267919e-10, 4.631866e-10, 5.378603e+01, 6.319557e-02
1.537600e+03, 6.907570e-02, 3.188283e-02, 4.979135e-02, 8.627639e-01, 9.767469e-03, 7.114482e-01, 7.002502e-01, 1.839257e+00, 5.607732e-10, 5.850749e-10, 5.242628e-10, 4.631231e-10, 5.395392e+01, 6.424296e-02
1.541400e+03, 6.904705e-02, 3.192231e-02, 5.131107e-02, 8.626899e-01, -3.621611e-03, 6.974789e-01, 6.877329e-01, 1.828199e+00, 5.611631e-10, 5.838336e-10, 5.220509e-10, 4.630799e-10, 5.412386e+01, 6.522252e-02
1.545200e+03, 6.900980e-02, 3.196007e-02, 5.282681e-02, 8.626134e-01, -1.702000e-02, 6.835392e-01, 6.752684e-01, 1.817143e+00, 5.615775e-10, 5.824968e-10, 5.200916e-10, 4.630142e-10, 5.429578e+01, 6.613304e-02
1.549000e+03, 6.896392e-02, 3.199628e-02, 5.433869e-02, 8.625360e-01, -3.042828e-02, 6.696315e-01, 6.628506e-01, 1.806088e+00, 5.620088e-10, 5.813064e-10, 5.182382e-10, 4.629120e-10, 5.446964e+01, 6.697413e-02
1.552800e+03, 6.890933e-02, 3.203070e-02, 5.584642e-02, 8.624578e-01, -4.384686e-02, 6.557522e-01, 6.504771e-01, 1.795035e+00, 5.624610e-10, 5.799890e-10, 5.165395e-10, 4.629150e-10, 5.464536e+01, 6.774518e-02
1.556600e+03, 6.884610e-02, 3.206364e-02, 5.734978e-02, 8.623788e-01, -5.727624e-02, 6.419043e-01, 6.381441e-01, 1.783983e+00, 5.629321e-10, 5.786376e-10, 5.151340e-10, 4.628137e-10, 5.482287e+01, 6.844558e-02
1.560400e+03, 6.877429e-02, 3.209483e-02, 5.884867e-02, 8.622974e-01, -7.071687e-02, 6.280887e-01, 6.258447e-01, 1.772933e+00, 5.634377e-10, 5.773576e-10, 5.137121e-10, 4.627435e-10, 5.500212e+01, 6.907453e-02
1.564200e+03, 6.869389e-02, 3.212445e-02, 6.034291e-02, 8.622159e-01, -8.416956e-02, 6.143036e-01, 6.135793e-01, 1.761884e+00, 5.639496e-10, 5.759137e-10, 5.124196e-10, 4.627215e-10, 5.518303e+01, 6.963180e-02
1.568000e+03, 6.860493e-02, 3.215243e-02, 6.183241e-02, 8.621330e-01, -9.763448e-02, 6.005530e-01, 6.013447e-01, 1.750836e+00, 5.645038e-10, 5.744545e-10, 5.113259e-10, 4.626143e-10, 5.536553e+01, 7.011698e-02
1.571800e+03, 6.850736e-02, 3.217885e-02, 6.331690e-02, 8.620494e-01, -1.111126e-01, 5.868373e-01, 5.891362e-01, 1.739791e+00, 5.650634e-10, 5.730113e-10, 5.102646e-10, 4.625649e-10, 5.554956e+01, 7.052924e-02
1.575600e+03, 6.840132e-02, 3.220365e-02, 6.479627e-02, 8.619649e-01, -1.246041e-01, 5.731560e-01, 5.769531e-01, 1.728746e+00, 5.656515e-10, 5.715453e-10, 5.093486e-10, 4.625252e-10, 5.573503e+01, 7.086836e-02
1.579400e+03, 6.828683e-02, 3.222691e-02, 6.627027e-02, 8.618797e-01, -1.381097e-01, 5.595098e-01, 5.647918e-01, 1.717703e+00, 5.662682e-10, 5.699822e-10, 5.084520e-10, 4.623922e-10, 5.592187e+01, 7.113371e-02
1.583200e+03, 6.816370e-02, 3.224862e-02, 6.773893e-02, 8.617930e-01, -1.516300e-01, 5.459008e-01, 5.526520e-01, 1.706663e+00, 5.669307e-10, 5.684330e-10, 5.076717e-10, 4.623661e-10, 5.611002e+01, 7.132524e-02
1.587000e+03, 6.803225e-02, 3.226870e-02, 6.920193e-02, 8.617047e-01, -1.651661e-01, 5.323288e-01, 5.405308e-01, 1.695623e+00, 5.676052e-10, 5.668043e-10, 5.069398e-10, 4.622934e-10, 5.629938e+01, 7.144232e-02
1.590800e+03, 6.789226e-02, 3.228737e-02, 7.065912e-02, 8.616161e-01, -1.787183e-01, 5.187958e-01, 5.284270e-01, 1.684586e+00, 5.683251e-10, 5.652323e-10, 5.062109e-10, 4.622197e-10, 5.648988e+01, 7.148470e-02
1.594600e+03, 6.774395e-02, 3.230441e-02, 7.211042e-02, 8.615271e-01, -1.922877e-01, 5.053002e-01, 5.163407e-01, 1.673550e+00, 5.689887e-10, 5.636239e-10, 5.056694e-10, 4.621500e-10, 5.668144e+01, 7.145233e-02
1.598400e+03, 6.758725e-02, 3.231987e-02, 7.355567e-02, 8.614368e-01, -2.058729e-01, 4.918431e-01, 5.042673e-01, 1.662515e+00, 5.697797e-10, 5.619179e-10, 5.050833e-10, 4.620747e-10, 5.687398e+01, 7.134457e-02
1.602200e+03, 6.742216e-02, 3.233394e-02, 7.499458e-02, 8.613463e-01, -2.194770e-01, 4.784267e-01, 4.922078e-01, 1.651483e+00, 5.706103e-10, 5.602148e-10, 5.046180e-10, 4.620043e-10, 5.706739e+01, 7.116134e-02
1.606000e+03, 6.724886e-02, 3.234654e-02, 7.642719e-02, 8.612545e-01, -2.331010e-01, 4.650509e-01, 4.801595e-01, 1.640452e+00, 5.714004e-10, 5.585186e-10, 5.041237e-10, 4.619241e-10, 5.726163e+01, 7.090239e-02
1.609800e+03, 6.706717e-02, 3.235758e-02, 7.785320e-02, 8.611615e-01, -2.467438e-01, 4.517157e-01, 4.681230e-01, 1.629423e+00, 5.722128e-10, 5.567089e-10, 5.037320e-10, 4.618559e-10, 5.745657e+01, 7.056766e-02
1.613600e+03, 6.687733e-02, 3.236723e-02, 7.927252e-02, 8.610683e-01, -2.604060e-01, 4.384236e-01, 4.560959e-01, 1.618396e+00, 5.731684e-10, 5.549543e-10, 5.033039e-10, 4.617810e-10, 5.765214e+01, 7.015687e-02
1.617400e+03, 6.667923e-02, 3.237548e-02, 8.068500e-02, 8.609748e-01, -2.740910e-01, 4.251735e-01, 4.440789e-01, 1.607370e+00, 5.740387e-10, 5.530826e-10, 5.029647e-10, 4.617032e-10, 5.784825e+01, 6.967015e-02
1.621200e+03, 6.647293e-02, 3.238228e-02, 8.209044e-02, 8.608800e-01, -2.877968e-01, 4.119680e-01, 4.320701e-01, 1.596346e+00, 5.750620e-10, 5.511962e-10, 5.026461e-10, 4.616252e-10, 5.804479e+01, 6.910722e-02
1.625000e+03, 6.625862e-02, 3.238774e-02, 8.348885e-02, 8.607838e-01, -3.015271e-01, 3.988076e-01, 4.200689e-01, 1.585325e+00, 5.759724e-10, 5.494272e-10, 5.023832e-10, 4.615489e-10, 5.824170e+01, 6.846821e-02
1.628800e+03, 6.603613e-02, 3.239172e-02, 8.487985e-02, 8.606883e-01, -3.152790e-01, 3.856894e-01, 4.080739e-01, 1.574305e+00, 5.770555e-10, 5.473953e-10, 5.020883e-10, 4.614721e-10, 5.843885e+01, 6.775282e-02
1.632600e+03, 6.580553e-02, 3.239441e-02, 8.626337e-02, 8.605923e-01, -3.290569e-01, 3.726198e-01, 3.960860e-01, 1.563286e+00, 5.781484e-10, 5.455244e-10, 5.018761e-10, 4.613932e-10, 5.863615e+01, 6.696137e-02
1.636400e+03, 6.556701e-02, 3.239575e-02, 8.763935e-02, 8.604947e-01, -3.428608e-01, 3.595948e-01, 3.841031e-01, 1.552270e+00, 5.792299e-10, 5.434071e-10, 5.016860e-10, 4.613160e-10, 5.883351e+01, 6.609377e-02
1.640200e+03, 6.532054e-02, 3.239569e-02, 8.900766e-02, 8.603974e-01, -3.566906e-01, 3.466203e-01, 3.721248e-01, 1.541256e+00, 5.803620e-10, 5.414578e-10, 5.014478e-10, 4.612360e-10, 5.903084e+01, 6.515014e-02
1.644000e+03, 6.506608e-02, 3.239450e-02, 9.036802e-02, 8.602993e-01, -3.705474e-01, 3.336924e-01, 3.601522e-01, 1.530243e+00, 5.816421e-10, 5.394532e-10, 5.013500e-10, 4.611597e-10, 5.922802e+01, 6.413077e-02
1.647800e+03, 6.480379e-02, 3.239195e-02, 9.172032e-02, 8.602003e-01, -3.844347e-01, 3.208124e-01, 3.481819e-01, 1.519233e+00, 5.828291e-10, 5.372988e-10, 5.011637e-10, 4.610747e-10, 5.942495e+01, 6.303537e-02
1.651600e+03, 6.453365e-02, 3.238807e-02, 9.306450e-02, 8.601012e-01, -3.983504e-01, 3.079838e-01, 3.362161e-01, 1.508224e+00, 5.841018e-10, 5.352646e-10, 5.010672e-10, 4.609923e-10, 5.962153e+01, 6.186465e-02
1.655400e+03, 6.425574e-02, 3.238310e-02, 9.440039e-02, 8.600019e-01, -4.122965e-01, 2.952037e-01, 3.242526e-01, 1.497217e+00, 5.854862e-10, 5.330886e-10, 5.009799e-10, 4.609176e-10, 5.981765e+01, 6.061850e-02
1.659200e+03, 6.397005e-02, 3.237685e-02, 9.572785e-02, 8.599022e-01, -4.262756e-01, 2.824757e-01, 3.122911e-01, 1.486212e+00, 5.868698e-10, 5.309104e-10, 5.008539e-10, 4.608315e-10, 6.001322e+01, 5.929723e-02
1.663000e+03, 6.367671e-02, 3.236938e-02, 9.704669e-02, 8.598020e-01, -4.402878e-01, 2.697996e-01, 3.003327e-01, 1.475209e+00, 5.882778e-10, 5.287429e-10, 5.008050e-10, 4.607537e-10, 6.020810e+01, 5.790134e-02
1.666800e+03, 6.337573e-02, 3.236087e-02, 9.835683e-02, 8.597009e-01, -4.543335e-01, 2.571753e-01, 2.883754e-01, 1.464208e+00, 5.898592e-10, 5.264723e-10, 5.007711e-10, 4.606741e-10, 6.040221e+01, 5.643092e-02
1.670600e+03, 6.306714e-02, 3.235109e-02, 9.965803e-02, 8.595999e-01, -4.684171e-01, 2.446052e-01, 2.764189e-01, 1.453209e+00, 5.913472e-10, 5.242343e-10, 5.007015e-10, 4.605632e-10, 6.059541e+01, 5.488628e-02
1.674400e+03, 6.275106e-02, 3.234030e-02, 1.009503e-01, 8.594986e-01, -4.825362e-01, 2.320885e-01, 2.644641e-01, 1.442213e+00, 5.929497e-10, 5.219374e-10, 5.007209e-10, 4.605355e-10, 6.078762e+01, 5.326813e-02
1.678200e+03, 6.242745e-02, 3.232847e-02, 1.022335e-01, 8.593980e-01, -4.966935e-01, 2.196267e-01, 2.525089e-01, 1.431217e+00, 5.946314e-10, 5.196193e-10, 5.006539e-10, 4.604251e-10, 6.097872e+01, 5.157656e-02
1.682000e+03, 6.209656e-02, 3.231554e-02, 1.035074e-01, 8.592966e-01, -5.108910e-01, 2.072202e-01, 2.405552e-01, 1.420224e+00, 5.963451e-10, 5.172417e-10, 5.006976e-10, 4.603235e-10, 6.116858e+01, 4.981248e-02
1.685800e+03, 6.175815e-02, 3.230158e-02, 1.047717e-01, 8.591943e-01, -5.251294e-01, 1.948705e-01, 2.286005e-01, 1.409233e+00, 5.981957e-10, 5.148745e-10, 5.006692e-10, 4.602624e-10, 6.135707e+01, 4.797580e-02
1.689600e+03, 6.141251e-02, 3.228664e-02, 1.060265e-01, 8.590928e-01, -5.394119e-01, 1.825773e-01, 2.166465e-01, 1.398244e+00, 5.999787e-10, 5.124609e-10, 5.008026e-10, 4.601687e-10, 6.154411e+01, 4.606762e-02
1.693400e+03, 6.105963e-02, 3.227076e-02, 1.072724e-01, 8.589907e-01, -5.537371e-01, 1.703417e-01, 2.046893e-01, 1.387257e+00, 6.020006e-10, 5.100001e-10, 5.007841e-10, 4.600740e-10, 6.172966e+01, 4.408808e-02
1.697200e+03, 6.069954e-02, 3.225389e-02, 1.085081e-01, 8.588889e-01, -5.681105e-01, 1.581649e-01, 1.927325e-01, 1.376272e+00, 6.039787e-10, 5.075304e-10, 5.007915e-10, 4.599870e-10, 6.191347e+01, 4.203807e-02
1.701000e+03, 6.033234e-02, 3.223618e-02, 1.097332e-01, 8.587869e-01, -5.825312e-01, 1.460470e-01, 1.807755e-01, 1.365289e+00, 6.060634e-10, 5.050486e-10, 5.008866e-10, 4.599080e-10, 6.209537e+01, 3.991811e-02
1.704800e+03, 5.995817e-02, 3.221767e-02, 1.109492e-01, 8.586845e-01, -5.970016e-01, 1.339884e-01, 1.688163e-01, 1.354309e+00, 6.081786e-10, 5.024921e-10, 5.009173e-10, 4.598742e-10, 6.227548e+01, 3.772914e-02
1.708600e+03, 5.957694e-02, 3.219819e-02, 1.121539e-01, 8.585826e-01, -6.115225e-01, 1.219909e-01, 1.568564e-01, 1.343329e+00, 6.105016e-10, 4.999381e-10, 5.010891e-10, 4.597528e-10, 6.245338e+01, 3.547148e-02
1.712400e+03, 5.918874e-02, 3.217797e-02, 1.133497e-01, 8.584804e-01, -6.260989e-01, 1.100543e-01, 1.448923e-01, 1.332351e+00, 6.127362e-10, 4.973438e-10, 5.011479e-10, 4.596280e-10, 6.262930e+01, 3.314608e-02
1.716200e+03, 5.879373e-02, 3.215706e-02, 1.145344e-01, 8.583787e-01, -6.407287e-01, 9.817967e-02, 1.329268e-01, 1.321377e+00, 6.152338e-10, 4.947207e-10, 5.012020e-10, 4.596052e-10, 6.280284e+01, 3.075366e-02
1.720000e+03, 5.839203e-02, 3.213528e-02, 1.157085e-01, 8.582774e-01, -6.554181e-01, 8.636767e-02, 1.209601e-01, 1.310404e+00, 6.177141e-10, 4.920765e-10, 5.013871e-10, 4.594958e-10, 6.297397e+01, 2.829538e-02
1.723800e+03, 5.798347e-02, 3.211286e-02, 1.168725e-01, 8.581758e-01, -6.701667e-01, 7.461880e-02, 1.089889e-01, 1.299433e+00, 6.203189e-10, 4.894039e-10, 5.014463e-10, 4.593955e-10, 6.314265e+01, 2.577159e-02
1.727600e+03, 5.756829e-02, 3.208983e-02, 1.180250e-01, 8.580736e-01, -6.849775e-01, 6.293374e-02, 9.701634e-02, 1.288464e+00, 6.229876e-10, 4.867050e-10, 5.016109e-10, 4.593233e-10, 6.330860e+01, 2.318365e-02
1.731400e+03, 5.714663e-02, 3.206611e-02, 1.191666e-01, 8.579724e-01, -6.998520e-01, 5.131312e-02, 8.503983e-02, 1.277497e+00, 6.258621e-10, 4.839710e-10, 5.017424e-10, 4.592580e-10, 6.347179e+01, 2.053213e-02
1.735200e+03, 5.671840e-02, 3.204192e-02, 1.202979e-01, 8.578721e-01, -7.147952e-01, 3.975778e-02, 7.306017e-02, 1.266532e+00, 6.287001e-10, 4.812206e-10, 5.018831e-10, 4.591538e-10, 6.363218e+01, 1.781834e-02
1.739000e+03, 5.628377e-02, 3.201709e-02, 1.214174e-01, 8.577718e-01, -7.298061e-01, 2.826811e-02, 6.107716e-02, 1.255569e+00, 6.318137e-10, 4.784343e-10, 5.020586e-10, 4.590585e-10, 6.378949e+01, 1.504309e-02
1.742800e+03, 5.584283e-02, 3.199174e-02, 1.225266e-01, 8.576713e-01, -7.448913e-01, 1.684496e-02, 4.908996e-02, 1.244609e+00, 6.348850e-10, 4.756286e-10, 5.022148e-10, 4.590028e-10, 6.394382e+01, 1.220749e-02
1.746600e+03, 5.539557e-02, 3.196598e-02, 1.236241e-01, 8.575713e-01, -7.600499e-01, 5.488800e-03, 3.709902e-02, 1.233650e+00, 6.382409e-10, 4.727977e-10, 5.023805e-10, 4.589095e-10, 6.409486e+01, 9.312619e-03
1.750400e+03, 5.494225e-02, 3.193974e-02, 1.247093e-01, 8.574710e-01, -7.752886e-01, -5.799767e-03, 2.510413e-02, 1.222693e+00, 6.416109e-10, 4.699421e-10, 5.025714e-10, 4.588373e-10, 6.424247e+01, 6.359603e-03
1.754200e+03, 5.448275e-02, 3.191312e-02, 1.257838e-01, 8.573724e-01, -7.906078e-01, -1.702015e-02, 1.310469e-02, 1.211737e+00, 6.451080e-10, 4.670651e-10, 5.027584e-10, 4.587442e-10, 6.438672e+01, 3.349604e-03
1.758000e+03, 5.401725e-02, 3.188615e-02, 1.268471e-01, 8.572737e-01, -8.060104e-01, -2.817185e-02, 1.100775e-03, 1.200784e+00, 6.487880e-10, 4.641659e-10, 5.029557e-10, 4.586429e-10, 6.452747e+01, 2.838268e-04
1.761800e+03, 5.354583e-02, 3.185894e-02, 1.278976e-01, 8.571753e-01, -8.215010e-01, -3.925432e-02, -1.090785e-02, 1.189834e+00, 6.527084e-10, 4.612354e-10, 5.031639e-10, 4.585774e-10, 6.466440e+01, -2.836512e-03
1.765600e+03, 5.306867e-02, 3.183141e-02, 1.289369e-01, 8.570782e-01, -8.370851e-01, -5.026682e-02, -2.292144e-02, 1.178885e+00, 6.566029e-10, 4.582966e-10, 5.033833e-10, 4.585392e-10, 6.479763e+01, -6.010166e-03
1.769400e+03, 5.258567e-02, 3.180366e-02, 1.299633e-01, 8.569808e-01, -8.527622e-01, -6.120916e-02, -3.494027e-02, 1.167937e+00, 6.607368e-10, 4.553314e-10, 5.035981e-10, 4.584274e-10, 6.492685e+01, -9.235799e-03
1.773200e+03, 5.209714e-02, 3.177581e-02, 1.309784e-01, 8.568843e-01, -8.685380e-01, -7.208070e-02, -4.696423e-02, 1.156991e+00, 6.651413e-10, 4.523393e-10, 5.038232e-10, 4.583248e-10, 6.505215e+01, -1.251209e-02
1.777000e+03, 5.160295e-02, 3.174778e-02, 1.319816e-01, 8.567880e-01, -8.844190e-01, -8.288080e-02, -5.899357e-02, 1.146048e+00, 6.695534e-10, 4.493510e-10, 5.040631e-10, 4.582560e-10, 6.517339e+01, -1.583768e-02
1.780800e+03, 5.110347e-02, 3.171967e-02, 1.329723e-01, 8.566929e-01, -9.004054e-01, -9.360955e-02, -7.102863e-02, 1.135107e+00, 6.743150e-10, 4.463180e-10, 5.043192e-10, 4.581521e-10, 6.529038e+01, -1.921116e-02
1.784600e+03, 5.059853e-02, 3.169161e-02, 1.339499e-01, 8.565980e-01, -9.165054e-01, -1.042659e-01, -8.306981e-02, 1.124168e+00, 6.791014e-10, 4.432884e-10, 5.045558e-10, 4.581250e-10, 6.540298e+01, -2.263106e-02
1.788400e+03, 5.008834e-02, 3.166350e-02, 1.349158e-01, 8.565046e-01, -9.327197e-01, -1.148499e-01, -9.511664e-02, 1.113230e+00, 6.842090e-10, 4.402315e-10, 5.048692e-10, 4.580196e-10, 6.551126e+01, -2.609599e-02
1.792200e+03, 4.957312e-02, 3.163546e-02, 1.358685e-01, 8.564112e-01, -9.490559e-01, -1.253609e-01, -1.071709e-01, 1.102294e+00, 6.896166e-10, 4.371520e-10, 5.050831e-10, 4.579237e-10, 6.561495e+01, -2.960462e-02
1.796000e+03, 4.905285e-02, 3.160759e-02, 1.368093e-01, 8.563195e-01, -9.655213e-01, -1.357984e-01, -1.192304e-01, 1.091360e+00, 6.950068e-10, 4.340930e-10, 5.053927e-10, 4.578827e-10, 6.571414e+01, -3.315503e-02
1.799800e+03, 4.852768e-02, 3.157983e-02, 1.377365e-01, 8.562273e-01, -9.821153e-01, -1.461628e-01, -1.312972e-01, 1.080428e+00, 7.008114e-10, 4.310027e-10, 5.056321e-10, 4.577840e-10, 6.580853e+01, -3.674589e-02
1.803600e+03, 4.799774e-02, 3.155228e-02, 1.386515e-01, 8.561366e-01, -9.988480e-01, -1.564535e-01, -1.433697e-01, 1.069498e+00, 7.068768e-10, 4.279078e-10, 5.059850e-10, 4.576948e-10, 6.589824e+01, -4.037546e-02
1.807400e+03, 4.746306e-02, 3.152495e-02, 1.395527e-01, 8.560470e-01, -1.015725e+00, -1.666703e-01, -1.554506e-01, 1.058570e+00, 7.131565e-10, 4.247717e-10, 5.062166e-10, 4.576589e-10, 6.598297e+01, -4.404238e-02
1.811200e+03, 4.692395e-02, 3.149807e-02, 1.404424e-01, 8.559582e-01, -1.032753e+00, -1.768122e-01, -1.675371e-01, 1.047643e+00, 7.197140e-10, 4.216666e-10, 5.065936e-10, 4.575669e-10, 6.606295e+01, -4.774493e-02
1.815000e+03, 4.638043e-02, 3.147146e-02, 1.413179e-01, 8.558701e-01, -1.049937e+00, -1.868799e-01, -1.796326e-01, 1.036718e+00, 7.265667e-10, 4.185484e-10, 5.068699e-10, 4.575032e-10, 6.613777e+01, -5.148150e-02
1.818800e+03, 4.583252e-02, 3.144533e-02, 1.421804e-01, 8.557835e-01, -1.067284e+00, -1.968732e-01, -1.917347e-01, 1.025794e+00, 7.337000e-10, 4.153929e-10, 5.072086e-10, 4.574086e-10, 6.620753e+01, -5.525015e-02
1.822600e+03, 4.528059e-02, 3.141970e-02, 1.430294e-01, 8.556973e-01, -1.084802e+00, -2.067912e-01, -2.038449e-01, 1.014873e+00, 7.412335e-10, 4.123043e-10, 5.075579e-10, 4.573416e-10, 6.627208e+01, -5.904927e-02
1.826400e+03, 4.472462e-02, 3.139451e-02, 1.438649e-01, 8.556122e-01, -1.102500e+00, -2.166354e-01, -2.159634e-01, 1.003954e+00, 7.491084e-10, 4.091428e-10, 5.078595e-10, 4.572597e-10, 6.633140e+01, -6.287730e-02
1.830200e+03, 4.416483e-02, 3.136997e-02, 1.446874e-01, 8.555285e-01, -1.120386e+00, -2.264042e-01, -2.280891e-01, 9.930362e-01, 7.572933e-10, 4.060097e-10, 5.082661e-10, 4.572573e-10, 6.638548e+01, -6.673225e-02
1.834000e+03, 4.360136e-02, 3.134610e-02, 1.454960e-01, 8.554452e-01, -1.138467e+00, -2.360981e-01, -2.402245e-01, 9.821187e-01, 7.658917e-10, 4.028957e-10, 5.085772e-10, 4.571045e-10, 6.643415e+01, -7.061270e-02
1.837800e+03, 4.303432e-02, 3.132284e-02, 1.462909e-01, 8.553633e-01, -1.156754e+00, -2.457177e-01, -2.523673e-01, 9.712048e-01, 7.749121e-10, 3.997533e-10, 5.090346e-10, 4.570844e-10, 6.647740e+01, -7.451625e-02
1.841600e+03, 4.246402e-02, 3.130042e-02, 1.470715e-01, 8.552836e-01, -1.175255e+00, -2.552622e-01, -2.645211e-01, 9.602914e-01, 7.842525e-10, 3.966488e-10, 5.093557e-10, 4.570242e-10, 6.651510e+01, -7.844170e-02
1.845400e+03, 4.189050e-02, 3.127877e-02, 1.478388e-01, 8.552035e-01, -1.193980e+00, -2.647326e-01, -2.766825e-01, 9.493795e-01, 7.941984e-10, 3.935373e-10, 5.096649e-10, 4.568927e-10, 6.654736e+01, -8.238685e-02
1.849200e+03, 4.131390e-02, 3.125803e-02, 1.485930e-01, 8.551250e-01, -1.212943e+00, -2.741288e-01, -2.888513e-01, 9.384707e-01, 8.046227e-10, 3.904227e-10, 5.101552e-10, 4.569209e-10, 6.657417e+01, -8.634989e-02
1.853000e+03, 4.073456e-02, 3.123823e-02, 1.493323e-01, 8.550482e-01, -1.232154e+00, -2.834506e-01, -3.010318e-01, 9.275612e-01, 8.154403e-10, 3.873406e-10, 5.105111e-10, 4.567856e-10, 6.659526e+01, -9.032917e-02
1.856800e+03, 4.015249e-02, 3.121940e-02, 1.500579e-01, 8.549724e-01, -1.251623e+00, -2.926987e-01, -3.132209e-01, 9.166549e-01, 8.269095e-10, 3.842750e-10, 5.109798e-10, 4.567417e-10, 6.661075e+01, -9.432250e-02
1.860600e+03, 3.956808e-02, 3.120160e-02, 1.507689e-01, 8.548980e-01, -1.271367e+00, -3.018737e-01, -3.254211e-01, 9.057497e-01, 8.388571e-10, 3.812072e-10, 5.113364e-10, 4.567116e-10, 6.662052e+01, -9.832823e-02
1.864400e+03, 3.898147e-02, 3.118497e-02, 1.514664e-01, 8.548244e-01, -1.291395e+00, -3.109755e-01, -3.376298e-01, 8.948452e-01, 8.515183e-10, 3.781882e-10, 5.117600e-10, 4.566346e-10, 6.662470e+01, -1.023444e-01
1.868200e+03, 3.839292e-02, 3.116945e-02, 1.521495e-01, 8.547525e-01, -1.311726e+00, -3.200051e-01, -3.498486e-01, 8.839425e-01, 8.647230e-10, 3.751074e-10, 5.122172e-10, 4.565402e-10, 6.662315e+01, -1.063689e-01
1.872000e+03, 3.780258e-02, 3.115519e-02, 1.528183e-01, 8.546823e-01, -1.332373e+00, -3.289612e-01, -3.620784e-01, 8.730421e-01, 8.786455e-10, 3.721988e-10, 5.127313e-10, 4.565292e-10, 6.661588e+01, -1.104002e-01
