Frequency [MHz],|S0-0| [-],|S1-0| [-],|S2-0| [-],|S3-0| [-],Arg(S0-0) [rad],Arg(S1-0) [rad],Arg(S2-0) [rad],Arg(S3-0) [rad],Delay 0>0 [s],Delay 0>1 [s],Delay 0>2 [s],Delay 0>3 [s],|Z0| [Ohm],Arg(Z0) [rad]
2.495200e+03, 9.298360e-02, 8.562913e-01, 7.919727e-02, 5.281815e-02, -2.577664e+00, -9.313586e-01, 4.744711e-01, -2.017891e+00, 9.953106e-10, 4.674097e-10, 6.765882e-10, 5.685198e-10, 4.273071e+01, -9.993430e-02
2.499000e+03, 9.121255e-02, 8.563930e-01, 7.948006e-02, 5.300922e-02, -2.601428e+00, -9.425185e-01, 4.583168e-01, -2.031465e+00, 1.016957e-09, 4.674904e-10, 6.764889e-10, 5.697101e-10, 4.275979e+01, -9.432335e-02
2.502800e+03, 8.944558e-02, 8.564911e-01, 7.975538e-02, 5.319843e-02, -2.625709e+00, -9.536803e-01, 4.421649e-01, -2.045067e+00, 1.039750e-09, 4.676631e-10, 6.764761e-10, 5.707765e-10, 4.279427e+01, -8.872576e-02
2.506600e+03, 8.768381e-02, 8.565865e-01, 8.002324e-02, 5.338554e-02, -2.650535e+00, -9.648463e-01, 4.260133e-01, -2.058695e+00, 1.063930e-09, 4.677221e-10, 6.765293e-10, 5.717961e-10, 4.283415e+01, -8.314481e-02
2.510400e+03, 8.592842e-02, 8.566793e-01, 8.028357e-02, 5.357057e-02, -2.675937e+00, -9.760137e-01, 4.098604e-01, -2.072348e+00, 1.089469e-09, 4.678843e-10, 6.765768e-10, 5.727716e-10, 4.287944e+01, -7.758317e-02
2.514200e+03, 8.418068e-02, 8.567691e-01, 8.053646e-02, 5.375353e-02, -2.701949e+00, -9.871849e-01, 3.937064e-01, -2.086023e+00, 1.116466e-09, 4.679599e-10, 6.766283e-10, 5.738123e-10, 4.293014e+01, -7.204391e-02
2.518000e+03, 8.244200e-02, 8.568568e-01, 8.078174e-02, 5.393440e-02, -2.728606e+00, -9.983580e-01, 3.775511e-01, -2.099724e+00, 1.145119e-09, 4.680865e-10, 6.768247e-10, 5.746825e-10, 4.298626e+01, -6.653012e-02
2.521800e+03, 8.071386e-02, 8.569404e-01, 8.101938e-02, 5.411307e-02, -2.755947e+00, -1.009534e+00, 3.613912e-01, -2.113445e+00, 1.175419e-09, 4.681787e-10, 6.769086e-10, 5.755880e-10, 4.304778e+01, -6.104444e-02
2.525600e+03, 7.899791e-02, 8.570224e-01, 8.124938e-02, 5.428959e-02, -2.784012e+00, -1.020712e+00, 3.452292e-01, -2.127188e+00, 1.207466e-09, 4.682568e-10, 6.770946e-10, 5.764412e-10, 4.311471e+01, -5.558994e-02
2.529400e+03, 7.729568e-02, 8.571003e-01, 8.147172e-02, 5.446381e-02, -2.812841e+00, -1.031893e+00, 3.290629e-01, -2.140951e+00, 1.241443e-09, 4.683823e-10, 6.773365e-10, 5.772310e-10, 4.318706e+01, -5.016946e-02
2.533200e+03, 7.560923e-02, 8.571757e-01, 8.168636e-02, 5.463581e-02, -2.842482e+00, -1.043076e+00, 3.128907e-01, -2.154733e+00, 1.277311e-09, 4.685039e-10, 6.776221e-10, 5.780012e-10, 4.326478e+01, -4.478583e-02
2.537000e+03, 7.394042e-02, 8.572482e-01, 8.189318e-02, 5.480556e-02, -2.872979e+00, -1.054262e+00, 2.967117e-01, -2.168533e+00, 1.315229e-09, 4.685559e-10, 6.778387e-10, 5.787555e-10, 4.334791e+01, -3.944208e-02
2.540800e+03, 7.229126e-02, 8.573172e-01, 8.209233e-02, 5.497303e-02, -2.904382e+00, -1.065449e+00, 2.805276e-01, -2.182352e+00, 1.355380e-09, 4.686290e-10, 6.782175e-10, 5.794806e-10, 4.343642e+01, -3.414102e-02
2.544600e+03, 7.066418e-02, 8.573833e-01, 8.228369e-02, 5.513804e-02, -2.936743e+00, -1.076638e+00, 2.643344e-01, -2.196187e+00, 1.397692e-09, 4.687429e-10, 6.785168e-10, 5.801276e-10, 4.353029e+01, -2.888524e-02
2.548400e+03, 6.906158e-02, 8.574457e-01, 8.246728e-02, 5.530086e-02, -2.970115e+00, -1.087830e+00, 2.481341e-01, -2.210039e+00, 1.442382e-09, 4.687909e-10, 6.789253e-10, 5.807383e-10, 4.362952e+01, -2.367773e-02
2.552200e+03, 6.748600e-02, 8.575058e-01, 8.264288e-02, 5.546116e-02, -3.004553e+00, -1.099023e+00, 2.319240e-01, -2.223904e+00, 1.489365e-09, 4.689016e-10, 6.792969e-10, 5.814262e-10, 4.373410e+01, -1.852092e-02
2.556000e+03, 6.594024e-02, 8.575616e-01, 8.281078e-02, 5.561908e-02, -3.040113e+00, -1.110218e+00, 2.157050e-01, -2.237786e+00, 1.538761e-09, 4.689674e-10, 6.797343e-10, 5.818946e-10, 4.384401e+01, -1.341774e-02
2.559800e+03, 6.442747e-02, 8.576153e-01, 8.297076e-02, 5.577447e-02, -3.076853e+00, -1.121415e+00, 1.994756e-01, -2.251680e+00, 1.590530e-09, 4.690538e-10, 6.802644e-10, 5.824525e-10, 4.395923e+01, -8.370772e-03
2.563600e+03, 6.295065e-02, 8.576653e-01, 8.312280e-02, 5.592758e-02, -3.114828e+00, -1.132615e+00, 1.832335e-01, -2.265587e+00, 1.644667e-09, 4.690960e-10, 6.806996e-10, 5.829437e-10, 4.407976e+01, -3.382632e-03
2.567400e+03, 6.151341e-02, 8.577114e-01, 8.326706e-02, 5.607802e-02, 3.129089e+00, -1.143815e+00, 1.669811e-01, -2.279505e+00, 1.701055e-09, 4.691783e-10, 6.812719e-10, 5.834214e-10, 4.420555e+01, 1.544140e-03
2.571200e+03, 6.011940e-02, 8.577552e-01, 8.340336e-02, 5.622605e-02, 3.088474e+00, -1.155017e+00, 1.507150e-01, -2.293435e+00, 1.759582e-09, 4.692207e-10, 6.818457e-10, 5.838057e-10, 4.433660e+01, 6.406990e-03
2.575000e+03, 5.877234e-02, 8.577944e-01, 8.353169e-02, 5.637146e-02, 3.046462e+00, -1.166220e+00, 1.344351e-01, -2.307374e+00, 1.820000e-09, 4.693219e-10, 6.824253e-10, 5.842243e-10, 4.447289e+01, 1.120347e-02
2.578800e+03, 5.747646e-02, 8.578312e-01, 8.365210e-02, 5.651444e-02, 3.003008e+00, -1.177426e+00, 1.181415e-01, -2.321323e+00, 1.882071e-09, 4.693406e-10, 6.830560e-10, 5.845597e-10, 4.461438e+01, 1.593111e-02
2.582600e+03, 5.623607e-02, 8.578637e-01, 8.376454e-02, 5.665476e-02, 2.958071e+00, -1.188632e+00, 1.018328e-01, -2.335280e+00, 1.945287e-09, 4.694151e-10, 6.837115e-10, 5.849300e-10, 4.476105e+01, 2.058761e-02
2.586400e+03, 5.505561e-02, 8.578942e-01, 8.386903e-02, 5.679244e-02, 2.911625e+00, -1.199839e+00, 8.550840e-02, -2.349246e+00, 2.009421e-09, 4.694545e-10, 6.844034e-10, 5.851269e-10, 4.491288e+01, 2.517039e-02
2.590200e+03, 5.393983e-02, 8.579203e-01, 8.396557e-02, 5.692753e-02, 2.863648e+00, -1.211048e+00, 6.916751e-02, -2.363216e+00, 2.073550e-09, 4.694683e-10, 6.851288e-10, 5.854638e-10, 4.506984e+01, 2.967766e-02
2.594000e+03, 5.289331e-02, 8.579428e-01, 8.405418e-02, 5.706005e-02, 2.814140e+00, -1.222257e+00, 5.280931e-02, -2.377195e+00, 2.137246e-09, 4.695470e-10, 6.858850e-10, 5.856865e-10, 4.523190e+01, 3.410663e-02
2.597800e+03, 5.192114e-02, 8.579617e-01, 8.413483e-02, 5.718980e-02, 2.763111e+00, -1.233468e+00, 3.643304e-02, -2.391179e+00, 2.199420e-09, 4.695981e-10, 6.866652e-10, 5.858447e-10, 4.539903e+01, 3.845555e-02
2.601600e+03, 5.102811e-02, 8.579777e-01, 8.420751e-02, 5.731693e-02, 2.710597e+00, -1.244680e+00, 2.003815e-02, -2.405166e+00, 2.259452e-09, 4.696362e-10, 6.874904e-10, 5.859956e-10, 4.557118e+01, 4.272190e-02
2.605400e+03, 5.021907e-02, 8.579894e-01, 8.427225e-02, 5.744137e-02, 2.656650e+00, -1.255893e+00, 3.623561e-03, -2.419158e+00, 2.316104e-09, 4.696620e-10, 6.883419e-10, 5.861355e-10, 4.574834e+01, 4.690395e-02
2.609200e+03, 4.949881e-02, 8.579982e-01, 8.432902e-02, 5.756319e-02, 2.601351e+00, -1.267107e+00, -1.281136e-02, -2.433152e+00, 2.368436e-09, 4.696439e-10, 6.892227e-10, 5.862260e-10, 4.593045e+01, 5.099960e-02
2.613000e+03, 4.887158e-02, 8.580039e-01, 8.437784e-02, 5.768223e-02, 2.544802e+00, -1.278320e+00, -2.926731e-02, -2.447149e+00, 2.415268e-09, 4.697233e-10, 6.901393e-10, 5.863100e-10, 4.611750e+01, 5.500677e-02
2.616800e+03, 4.834166e-02, 8.580052e-01, 8.441871e-02, 5.779854e-02, 2.487134e+00, -1.289536e+00, -4.574515e-02, -2.461148e+00, 2.455751e-09, 4.697277e-10, 6.910883e-10, 5.862852e-10, 4.630943e+01, 5.892357e-02
2.620600e+03, 4.791267e-02, 8.580031e-01, 8.445175e-02, 5.791214e-02, 2.428501e+00, -1.300751e+00, -6.224565e-02, -2.475146e+00, 2.488556e-09, 4.697498e-10, 6.920807e-10, 5.863109e-10, 4.650621e+01, 6.274835e-02
2.624400e+03, 4.758786e-02, 8.579977e-01, 8.447674e-02, 5.802302e-02, 2.369084e+00, -1.311967e+00, -7.876984e-02, -2.489145e+00, 2.513144e-09, 4.697769e-10, 6.930877e-10, 5.863458e-10, 4.670778e+01, 6.647906e-02
2.628200e+03, 4.736954e-02, 8.579885e-01, 8.449395e-02, 5.813106e-02, 2.309079e+00, -1.323183e+00, -9.531807e-02, -2.503145e+00, 2.528930e-09, 4.698220e-10, 6.941450e-10, 5.861620e-10, 4.691411e+01, 7.011387e-02
2.632000e+03, 4.725968e-02, 8.579757e-01, 8.450323e-02, 5.823638e-02, 2.248698e+00, -1.334401e+00, -1.118916e-01, -2.517140e+00, 2.535102e-09, 4.697785e-10, 6.952177e-10, 5.861513e-10, 4.712517e+01, 7.365153e-02
2.635800e+03, 4.725929e-02, 8.579589e-01, 8.450462e-02, 5.833883e-02, 2.188170e+00, -1.345617e+00, -1.284906e-01, -2.531135e+00, 2.531748e-09, 4.698108e-10, 6.963394e-10, 5.859638e-10, 4.734088e+01, 7.709004e-02
2.639600e+03, 4.736853e-02, 8.579393e-01, 8.449826e-02, 5.843857e-02, 2.127722e+00, -1.356834e+00, -1.451165e-01, -2.545125e+00, 2.519021e-09, 4.697917e-10, 6.975274e-10, 5.858337e-10, 4.756121e+01, 8.042778e-02
2.643400e+03, 4.758684e-02, 8.579152e-01, 8.448395e-02, 5.853555e-02, 2.067577e+00, -1.368051e+00, -1.617707e-01, -2.559113e+00, 2.497234e-09, 4.698097e-10, 6.986967e-10, 5.856646e-10, 4.778611e+01, 8.366335e-02
2.647200e+03, 4.791298e-02, 8.578889e-01, 8.446190e-02, 5.862968e-02, 2.007953e+00, -1.379268e+00, -1.784529e-01, -2.573096e+00, 2.466749e-09, 4.697681e-10, 6.999606e-10, 5.854006e-10, 4.801553e+01, 8.679554e-02
2.651000e+03, 4.834466e-02, 8.578577e-01, 8.443209e-02, 5.872092e-02, 1.949057e+00, -1.390485e+00, -1.951652e-01, -2.587073e+00, 2.428633e-09, 4.698101e-10, 7.011659e-10, 5.852156e-10, 4.824940e+01, 8.982235e-02
2.654800e+03, 4.887925e-02, 8.578237e-01, 8.439456e-02, 5.880940e-02, 1.891071e+00, -1.401702e+00, -2.119063e-01, -2.601046e+00, 2.383673e-09, 4.697636e-10, 7.025188e-10, 5.848736e-10, 4.848768e+01, 9.274280e-02
2.658600e+03, 4.951340e-02, 8.577862e-01, 8.434930e-02, 5.889513e-02, 1.834158e+00, -1.412918e+00, -2.286798e-01, -2.615011e+00, 2.333100e-09, 4.697747e-10, 7.038177e-10, 5.845969e-10, 4.873030e+01, 9.555548e-02
2.662400e+03, 5.024328e-02, 8.577444e-01, 8.429632e-02, 5.897801e-02, 1.778452e+00, -1.424134e+00, -2.454842e-01, -2.628968e+00, 2.277671e-09, 4.697618e-10, 7.052095e-10, 5.842306e-10, 4.897722e+01, 9.825919e-02
2.666200e+03, 5.106466e-02, 8.576995e-01, 8.423566e-02, 5.905796e-02, 1.724070e+00, -1.435350e+00, -2.623218e-01, -2.642918e+00, 2.218738e-09, 4.697162e-10, 7.066338e-10, 5.838777e-10, 4.922835e+01, 1.008525e-01
2.670000e+03, 5.197300e-02, 8.576517e-01, 8.416743e-02, 5.913514e-02, 1.671096e+00, -1.446565e+00, -2.791935e-01, -2.656858e+00, 2.157200e-09, 4.697235e-10, 7.081047e-10, 5.834673e-10, 4.948366e+01, 1.033343e-01
2.673800e+03, 5.296384e-02, 8.575990e-01, 8.409163e-02, 5.920955e-02, 1.619590e+00, -1.457781e+00, -2.961003e-01, -2.670789e+00, 2.094035e-09, 4.696814e-10, 7.095776e-10, 5.830328e-10, 4.974305e+01, 1.057038e-01
2.677600e+03, 5.403224e-02, 8.575438e-01, 8.400821e-02, 5.928104e-02, 1.569593e+00, -1.468995e+00, -3.130422e-01, -2.684710e+00, 2.030083e-09, 4.696497e-10, 7.111192e-10, 5.825436e-10, 5.000648e+01, 1.079594e-01
2.681400e+03, 5.517356e-02, 8.574849e-01, 8.391735e-02, 5.934979e-02, 1.521122e+00, -1.480208e+00, -3.300210e-01, -2.698619e+00, 1.966088e-09, 4.696157e-10, 7.127132e-10, 5.820968e-10, 5.027388e+01, 1.101005e-01
2.685200e+03, 5.638306e-02, 8.574217e-01, 8.381903e-02, 5.941559e-02, 1.474180e+00, -1.491421e+00, -3.470378e-01, -2.712517e+00, 1.902689e-09, 4.695816e-10, 7.143287e-10, 5.815280e-10, 5.054516e+01, 1.121259e-01
2.689000e+03, 5.765608e-02, 8.573560e-01, 8.371336e-02, 5.947865e-02, 1.428751e+00, -1.502633e+00, -3.640932e-01, -2.726401e+00, 1.840389e-09, 4.695444e-10, 7.159550e-10, 5.810331e-10, 5.082025e+01, 1.140346e-01
2.692800e+03, 5.898830e-02, 8.572870e-01, 8.360023e-02, 5.953885e-02, 1.384810e+00, -1.513843e+00, -3.811874e-01, -2.740274e+00, 1.779586e-09, 4.694962e-10, 7.176988e-10, 5.803832e-10, 5.109908e+01, 1.158261e-01
2.696600e+03, 6.037519e-02, 8.572137e-01, 8.347981e-02, 5.959629e-02, 1.342320e+00, -1.525053e+00, -3.983233e-01, -2.754132e+00, 1.720670e-09, 4.694523e-10, 7.194401e-10, 5.798361e-10, 5.138157e+01, 1.174990e-01
2.700400e+03, 6.181297e-02, 8.571371e-01, 8.335207e-02, 5.965092e-02, 1.301237e+00, -1.536262e+00, -4.155007e-01, -2.767976e+00, 1.663808e-09, 4.693996e-10, 7.212539e-10, 5.791714e-10, 5.166765e+01, 1.190530e-01
2.704200e+03, 6.329746e-02, 8.570572e-01, 8.321709e-02, 5.970268e-02, 1.261512e+00, -1.547469e+00, -4.327214e-01, -2.781804e+00, 1.609154e-09, 4.693526e-10, 7.230727e-10, 5.784806e-10, 5.195722e+01, 1.204868e-01
2.708000e+03, 6.482522e-02, 8.569739e-01, 8.307504e-02, 5.975160e-02, 1.223092e+00, -1.558676e+00, -4.499856e-01, -2.795616e+00, 1.556850e-09, 4.692944e-10, 7.249851e-10, 5.777861e-10, 5.225020e+01, 1.218003e-01
2.711800e+03, 6.639277e-02, 8.568874e-01, 8.292589e-02, 5.979775e-02, 1.185920e+00, -1.569881e+00, -4.672954e-01, -2.809411e+00, 1.506927e-09, 4.692354e-10, 7.268822e-10, 5.770619e-10, 5.254651e+01, 1.229925e-01
2.715600e+03, 6.799672e-02, 8.567983e-01, 8.276963e-02, 5.984113e-02, 1.149940e+00, -1.581084e+00, -4.846505e-01, -2.823189e+00, 1.459423e-09, 4.691762e-10, 7.289011e-10, 5.763079e-10, 5.284604e+01, 1.240627e-01
2.719400e+03, 6.963429e-02, 8.567048e-01, 8.260635e-02, 5.988171e-02, 1.115095e+00, -1.592286e+00, -5.020538e-01, -2.836949e+00, 1.414207e-09, 4.691039e-10, 7.309038e-10, 5.755444e-10, 5.314872e+01, 1.250106e-01
2.723200e+03, 7.130237e-02, 8.566087e-01, 8.243622e-02, 5.991958e-02, 1.081329e+00, -1.603487e+00, -5.195050e-01, -2.850691e+00, 1.371438e-09, 4.690416e-10, 7.330095e-10, 5.746625e-10, 5.345443e+01, 1.258353e-01
2.727000e+03, 7.299847e-02, 8.565088e-01, 8.225918e-02, 5.995463e-02, 1.048585e+00, -1.614685e+00, -5.370064e-01, -2.864412e+00, 1.330815e-09, 4.689760e-10, 7.351271e-10, 5.738369e-10, 5.376309e+01, 1.265364e-01
2.730800e+03, 7.472018e-02, 8.564051e-01, 8.207527e-02, 5.998688e-02, 1.016810e+00, -1.625883e+00, -5.545583e-01, -2.878113e+00, 1.292431e-09, 4.688959e-10, 7.373168e-10, 5.730153e-10, 5.407458e+01, 1.271137e-01
2.734600e+03, 7.646517e-02, 8.562993e-01, 8.188471e-02, 6.001648e-02, 9.859519e-01, -1.637078e+00, -5.721626e-01, -2.891794e+00, 1.256133e-09, 4.688183e-10, 7.395464e-10, 5.720066e-10, 5.438881e+01, 1.275664e-01
2.738400e+03, 7.823124e-02, 8.561903e-01, 8.168745e-02, 6.004332e-02, 9.559603e-01, -1.648272e+00, -5.898201e-01, -2.905451e+00, 1.221776e-09, 4.687366e-10, 7.418479e-10, 5.711326e-10, 5.470566e+01, 1.278943e-01
2.742200e+03, 8.001651e-02, 8.560780e-01, 8.148366e-02, 6.006750e-02, 9.267891e-01, -1.659463e+00, -6.075325e-01, -2.919088e+00, 1.189411e-09, 4.686608e-10, 7.442369e-10, 5.702089e-10, 5.502502e+01, 1.280972e-01
2.746000e+03, 8.181902e-02, 8.559620e-01, 8.127332e-02, 6.008883e-02, 8.983906e-01, -1.670653e+00, -6.253020e-01, -2.932702e+00, 1.158741e-09, 4.685712e-10, 7.465849e-10, 5.691584e-10, 5.534678e+01, 1.281744e-01
2.749800e+03, 8.363709e-02, 8.558432e-01, 8.105655e-02, 6.010759e-02, 8.707243e-01, -1.681841e+00, -6.431275e-01, -2.946291e+00, 1.129895e-09, 4.685061e-10, 7.490765e-10, 5.681510e-10, 5.567081e+01, 1.281260e-01
2.753600e+03, 8.546913e-02, 8.557214e-01, 8.083347e-02, 6.012375e-02, 8.437469e-01, -1.693027e+00, -6.610126e-01, -2.959857e+00, 1.102605e-09, 4.683817e-10, 7.515907e-10, 5.670251e-10, 5.599701e+01, 1.279516e-01
2.757400e+03, 8.731355e-02, 8.555972e-01, 8.060404e-02, 6.013715e-02, 8.174210e-01, -1.704210e+00, -6.789576e-01, -2.973395e+00, 1.076797e-09, 4.683076e-10, 7.541801e-10, 5.660216e-10, 5.632523e+01, 1.276508e-01
2.761200e+03, 8.916914e-02, 8.554694e-01, 8.036837e-02, 6.014794e-02, 7.917112e-01, -1.715391e+00, -6.969645e-01, -2.986909e+00, 1.052488e-09, 4.681936e-10, 7.568104e-10, 5.648930e-10, 5.665536e+01, 1.272240e-01
2.765000e+03, 9.103440e-02, 8.553386e-01, 8.012666e-02, 6.015615e-02, 7.665819e-01, -1.726570e+00, -7.150342e-01, -3.000397e+00, 1.029472e-09, 4.680866e-10, 7.595488e-10, 5.637480e-10, 5.698726e+01, 1.266705e-01
2.768800e+03, 9.290817e-02, 8.552056e-01, 7.987891e-02, 6.016174e-02, 7.420021e-01, -1.737746e+00, -7.331693e-01, -3.013857e+00, 1.007743e-09, 4.680023e-10, 7.622509e-10, 5.625731e-10, 5.732079e+01, 1.259906e-01
2.772600e+03, 9.478921e-02, 8.550690e-01, 7.962517e-02, 6.016481e-02, 7.179412e-01, -1.748920e+00, -7.513688e-01, -3.027289e+00, 9.871636e-10, 4.679158e-10, 7.651823e-10, 5.613779e-10, 5.765580e+01, 1.251840e-01
2.776400e+03, 9.667658e-02, 8.549306e-01, 7.936562e-02, 6.016531e-02, 6.943716e-01, -1.760092e+00, -7.696384e-01, -3.040693e+00, 9.677664e-10, 4.678044e-10, 7.680052e-10, 5.601414e-10, 5.799217e+01, 1.242511e-01
2.780200e+03, 9.856923e-02, 8.547889e-01, 7.910027e-02, 6.016320e-02, 6.712651e-01, -1.771261e+00, -7.879754e-01, -3.054067e+00, 9.493380e-10, 4.676508e-10, 7.710200e-10, 5.588876e-10, 5.832974e+01, 1.231916e-01
2.784000e+03, 1.004661e-01, 8.546444e-01, 7.882936e-02, 6.015865e-02, 6.485986e-01, -1.782427e+00, -8.063843e-01, -3.067411e+00, 9.319202e-10, 4.675602e-10, 7.740424e-10, 5.575980e-10, 5.866836e+01, 1.220058e-01
2.787800e+03, 1.023663e-01, 8.544969e-01, 7.855278e-02, 6.015170e-02, 6.263479e-01, -1.793591e+00, -8.248655e-01, -3.080724e+00, 9.154646e-10, 4.674737e-10, 7.771436e-10, 5.562765e-10, 5.900785e+01, 1.206936e-01
2.791600e+03, 1.042691e-01, 8.543470e-01, 7.827083e-02, 6.014218e-02, 6.044902e-01, -1.804752e+00, -8.434206e-01, -3.094006e+00, 8.998248e-10, 4.673424e-10, 7.803694e-10, 5.549345e-10, 5.934810e+01, 1.192554e-01
2.795400e+03, 1.061737e-01, 8.541952e-01, 7.798345e-02, 6.013024e-02, 5.830059e-01, -1.815910e+00, -8.620528e-01, -3.107255e+00, 8.849836e-10, 4.672375e-10, 7.835966e-10, 5.535500e-10, 5.968891e+01, 1.176913e-01
2.799200e+03, 1.080791e-01, 8.540401e-01, 7.769090e-02, 6.011591e-02, 5.618759e-01, -1.827066e+00, -8.807620e-01, -3.120472e+00, 8.709412e-10, 4.670757e-10, 7.869548e-10, 5.521507e-10, 6.003012e+01, 1.160016e-01
2.803000e+03, 1.099848e-01, 8.538830e-01, 7.739308e-02, 6.009929e-02, 5.410813e-01, -1.838218e+00, -8.995515e-01, -3.133655e+00, 8.575836e-10, 4.669888e-10, 7.903475e-10, 5.507133e-10, 6.037155e+01, 1.141866e-01
2.806800e+03, 1.118900e-01, 8.537227e-01, 7.709031e-02, 6.008022e-02, 5.206055e-01, -1.849368e+00, -9.184219e-01, 3.136381e+00, 8.448962e-10, 4.668431e-10, 7.938667e-10, 5.492473e-10, 6.071304e+01, 1.122468e-01
2.810600e+03, 1.137941e-01, 8.535606e-01, 7.678262e-02, 6.005888e-02, 5.004327e-01, -1.860514e+00, -9.373763e-01, 3.123267e+00, 8.328944e-10, 4.667116e-10, 7.973967e-10, 5.477574e-10, 6.105440e+01, 1.101825e-01
2.814400e+03, 1.156965e-01, 8.533962e-01, 7.647006e-02, 6.003530e-02, 4.805464e-01, -1.871658e+00, -9.564150e-01, 3.110189e+00, 8.214315e-10, 4.665801e-10, 8.010784e-10, 5.462300e-10, 6.139545e+01, 1.079940e-01
2.818200e+03, 1.175967e-01, 8.532300e-01, 7.615285e-02, 6.000936e-02, 4.609338e-01, -1.882798e+00, -9.755417e-01, 3.097147e+00, 8.104247e-10, 4.664785e-10, 8.048492e-10, 5.446799e-10, 6.173602e+01, 1.056821e-01
2.822000e+03, 1.194933e-01, 8.530606e-01, 7.583106e-02, 5.998126e-02, 4.415840e-01, -1.893936e+00, -9.947583e-01, 3.084142e+00, 8.001719e-10, 4.663615e-10, 8.086487e-10, 5.430941e-10, 6.207580e+01, 1.032472e-01
2.825800e+03, 1.213869e-01, 8.528895e-01, 7.550490e-02, 5.995097e-02, 4.224791e-01, -1.905070e+00, -1.014066e+00, 3.071175e+00, 7.903791e-10, 4.661499e-10, 8.125590e-10, 5.414848e-10, 6.241475e+01, 1.006898e-01
2.829600e+03, 1.232773e-01, 8.527165e-01, 7.517428e-02, 5.991849e-02, 4.036079e-01, -1.916200e+00, -1.033466e+00, 3.058247e+00, 7.808294e-10, 4.660625e-10, 8.166335e-10, 5.398444e-10, 6.275272e+01, 9.801084e-02
2.833400e+03, 1.251624e-01, 8.525407e-01, 7.483958e-02, 5.988398e-02, 3.849647e-01, -1.927328e+00, -1.052964e+00, 3.045358e+00, 7.719104e-10, 4.659102e-10, 8.206518e-10, 5.381801e-10, 6.308927e+01, 9.521092e-02
2.837200e+03, 1.270428e-01, 8.523633e-01, 7.450075e-02, 5.984732e-02, 3.665345e-01, -1.938452e+00, -1.072558e+00, 3.032508e+00, 7.632828e-10, 4.657545e-10, 8.249024e-10, 5.364774e-10, 6.342436e+01, 9.229068e-02
2.841000e+03, 1.289174e-01, 8.521847e-01, 7.415798e-02, 5.980857e-02, 3.483103e-01, -1.949573e+00, -1.092254e+00, 3.019699e+00, 7.552209e-10, 4.656318e-10, 8.291574e-10, 5.347502e-10, 6.375767e+01, 8.925114e-02
2.844800e+03, 1.307868e-01, 8.520033e-01, 7.381157e-02, 5.976789e-02, 3.302785e-01, -1.960690e+00, -1.112051e+00, 3.006931e+00, 7.472931e-10, 4.654874e-10, 8.335432e-10, 5.329903e-10, 6.408914e+01, 8.609294e-02
2.848600e+03, 1.326489e-01, 8.518205e-01, 7.346133e-02, 5.972523e-02, 3.124361e-01, -1.971804e+00, -1.131953e+00, 2.994205e+00, 7.399564e-10, 4.653578e-10, 8.381111e-10, 5.312177e-10, 6.441832e+01, 8.281731e-02
2.852400e+03, 1.345053e-01, 8.516358e-01, 7.310772e-02, 5.968055e-02, 2.947688e-01, -1.982915e+00, -1.151964e+00, 2.981522e+00, 7.327741e-10, 4.651790e-10, 8.426629e-10, 5.293886e-10, 6.474528e+01, 7.942513e-02
2.856200e+03, 1.363540e-01, 8.514492e-01, 7.275067e-02, 5.963410e-02, 2.772730e-01, -1.994022e+00, -1.172083e+00, 2.968882e+00, 7.259852e-10, 4.650401e-10, 8.473684e-10, 5.275369e-10, 6.506955e+01, 7.591742e-02
2.860000e+03, 1.381956e-01, 8.512613e-01, 7.239050e-02, 5.958571e-02, 2.599393e-01, -2.005125e+00, -1.192315e+00, 2.956287e+00, 7.195083e-10, 4.648719e-10, 8.521602e-10, 5.256656e-10, 6.539105e+01, 7.229549e-02
2.863800e+03, 1.400299e-01, 8.510711e-01, 7.202728e-02, 5.953553e-02, 2.427603e-01, -2.016224e+00, -1.212661e+00, 2.943736e+00, 7.131980e-10, 4.647429e-10, 8.570637e-10, 5.238234e-10, 6.570957e+01, 6.856044e-02
2.867600e+03, 1.418548e-01, 8.508794e-01, 7.166111e-02, 5.948361e-02, 2.257319e-01, -2.027321e+00, -1.233125e+00, 2.931229e+00, 7.072722e-10, 4.646076e-10, 8.621184e-10, 5.218529e-10, 6.602463e+01, 6.471335e-02
2.871400e+03, 1.436718e-01, 8.506866e-01, 7.129230e-02, 5.943007e-02, 2.088450e-01, -2.038414e+00, -1.253709e+00, 2.918769e+00, 7.015115e-10, 4.644213e-10, 8.672677e-10, 5.198658e-10, 6.633628e+01, 6.075578e-02
2.875200e+03, 1.454799e-01, 8.504923e-01, 7.092087e-02, 5.937471e-02, 1.920956e-01, -2.049502e+00, -1.274416e+00, 2.906357e+00, 6.960629e-10, 4.642278e-10, 8.725115e-10, 5.179332e-10, 6.664414e+01, 5.668928e-02
2.879000e+03, 1.472787e-01, 8.502969e-01, 7.054711e-02, 5.931782e-02, 1.754764e-01, -2.060586e+00, -1.295248e+00, 2.893991e+00, 6.907771e-10, 4.641170e-10, 8.778712e-10, 5.158933e-10, 6.694800e+01, 5.251482e-02
2.882800e+03, 1.490679e-01, 8.500993e-01, 7.017112e-02, 5.925928e-02, 1.589833e-01, -2.071667e+00, -1.316208e+00, 2.881673e+00, 6.857710e-10, 4.639514e-10, 8.834389e-10, 5.138454e-10, 6.724762e+01, 4.823442e-02
